stid,name,lat,lon,date_time,wind_speed,wind_direction
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T05:00:00Z,3.128,290.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T05:10:00Z,2.233,254.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T05:20:00Z,1.343,278.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T05:30:00Z,2.68,277.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T05:40:00Z,4.023,270.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T05:50:00Z,2.68,313.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T06:00:00Z,1.343,286.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T06:10:00Z,1.79,264.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T06:20:00Z,1.343,295.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T06:30:00Z,0.895,308.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T06:40:00Z,1.79,289.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T06:50:00Z,0.895,292.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T07:10:00Z,1.343,236.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T07:20:00Z,0.448,277.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T07:30:00Z,0.895,277.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T07:40:00Z,0.448,284.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T07:50:00Z,0.448,248.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T08:00:00Z,2.68,263.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T08:10:00Z,0.895,240.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T08:20:00Z,1.79,268.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T08:30:00Z,0.895,271.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T08:40:00Z,0.448,263.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T08:50:00Z,0.895,284.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T09:00:00Z,1.343,278.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T09:10:00Z,0.895,295.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T09:20:00Z,1.343,255.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T09:30:00Z,0.895,281.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T09:40:00Z,0.448,273.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T09:50:00Z,0.448,268.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T10:10:00Z,0.448,229.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T10:20:00Z,0.895,279.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T10:30:00Z,0.448,235.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T10:40:00Z,0.895,279.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T10:50:00Z,0.448,265.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T11:00:00Z,0.895,279.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T11:10:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T11:20:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T11:30:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T11:40:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T11:50:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T12:00:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T12:10:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T12:20:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T12:30:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T12:40:00Z,0.448,61.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T12:50:00Z,1.343,130.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T13:00:00Z,0.448,112.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T13:10:00Z,0.895,116.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T13:20:00Z,1.343,113.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T13:30:00Z,0.895,83.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T13:40:00Z,1.79,107.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T13:50:00Z,0.448,59.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T14:00:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T14:10:00Z,2.233,77.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T14:20:00Z,1.79,113.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T14:30:00Z,1.79,107.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T14:50:00Z,1.343,118.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T15:00:00Z,1.79,116.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T15:10:00Z,2.68,108.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T15:20:00Z,1.343,148.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T15:30:00Z,0.895,163.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T15:40:00Z,0.895,148.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T15:50:00Z,3.128,140.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T16:00:00Z,1.79,122.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T16:10:00Z,2.68,165.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T16:20:00Z,0.895,120.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T16:30:00Z,1.79,134.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T16:40:00Z,1.79,150.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T16:50:00Z,0.895,143.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T17:00:00Z,1.79,126.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T17:10:00Z,3.575,115.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T17:20:00Z,1.343,138.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T17:30:00Z,2.68,192.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T17:40:00Z,5.366,169.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T17:50:00Z,0.895,153.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T18:00:00Z,2.68,151.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T18:10:00Z,2.233,209.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T18:20:00Z,2.233,184.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T18:30:00Z,4.471,148.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T18:40:00Z,3.128,196.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T18:50:00Z,0.895,159.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T19:00:00Z,0.448,222.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T19:10:00Z,3.575,178.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T19:20:00Z,2.68,164.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T19:30:00Z,2.233,138.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T19:40:00Z,1.79,148.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T19:50:00Z,2.233,138.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T20:00:00Z,0.895,153.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T20:10:00Z,4.471,175.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T20:20:00Z,1.79,163.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T20:30:00Z,1.79,206.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T20:40:00Z,0.895,190.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T20:50:00Z,3.575,189.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T21:00:00Z,4.023,159.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T21:10:00Z,2.233,138.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T21:20:00Z,3.575,190.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T21:30:00Z,2.68,207.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T21:40:00Z,1.343,178.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T21:50:00Z,2.233,184.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T22:00:00Z,2.233,150.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T22:10:00Z,3.575,176.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T22:20:00Z,1.343,167.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T22:30:00Z,2.68,212.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T22:40:00Z,0.895,144.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T22:50:00Z,3.128,186.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T23:00:00Z,0.895,211.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T23:10:00Z,1.343,215.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T23:20:00Z,1.343,213.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T23:30:00Z,1.79,176.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T23:40:00Z,2.233,228.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-05T23:50:00Z,1.343,219.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T00:00:00Z,2.68,217.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T00:10:00Z,2.233,216.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T00:20:00Z,0.895,214.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T00:30:00Z,0.448,201.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T00:40:00Z,2.233,210.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T00:50:00Z,0.895,223.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T01:00:00Z,0.895,208.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T01:10:00Z,1.343,182.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T01:20:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T01:30:00Z,1.343,222.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T01:40:00Z,2.233,237.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T01:50:00Z,0.448,220.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T02:00:00Z,0.448,246.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T02:10:00Z,0.448,213.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T02:20:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T02:30:00Z,0.448,243.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T02:40:00Z,0.448,250.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T02:50:00Z,0.895,198.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T03:00:00Z,0.448,238.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T03:10:00Z,0.448,233.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T03:20:00Z,0.895,198.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T03:30:00Z,0.895,212.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T03:40:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T03:50:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T04:00:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T04:10:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T04:20:00Z,0.448,202.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T04:30:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T04:40:00Z,1.343,193.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T04:50:00Z,0.448,198.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T05:00:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T05:10:00Z,1.343,211.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T05:20:00Z,0.895,202.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T05:30:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T05:40:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T05:50:00Z,0.448,206.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T06:00:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T06:10:00Z,0.448,236.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T06:20:00Z,0.448,213.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T06:30:00Z,0.895,249.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T06:40:00Z,0.448,250.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T06:50:00Z,0.448,249.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T07:00:00Z,0.448,241.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T07:10:00Z,0.448,254.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T07:20:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T07:30:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T07:40:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T07:50:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T08:00:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T08:10:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T08:20:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T08:30:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T08:40:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T08:50:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T09:00:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T09:10:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T09:20:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T09:30:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T09:40:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T09:50:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T10:10:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T10:20:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T10:30:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T10:40:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T10:50:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T11:00:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T11:10:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T11:20:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T11:30:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T11:40:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T11:50:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T12:00:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T12:10:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T12:20:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T12:30:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T12:40:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T12:50:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T13:00:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T13:10:00Z,0.448,253.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T13:20:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T13:30:00Z,0.448,253.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T13:40:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T13:50:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T14:00:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T14:10:00Z,0.448,26.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T14:20:00Z,0.448,19.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T14:30:00Z,0.448,19.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T14:40:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T14:50:00Z,0.895,53.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T15:00:00Z,0.448,109.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T15:10:00Z,1.343,61.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T15:20:00Z,0.0,0.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T15:30:00Z,0.895,92.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T15:40:00Z,1.343,51.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T15:50:00Z,2.233,41.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T16:00:00Z,0.448,82.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T16:10:00Z,1.79,42.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T16:20:00Z,0.895,58.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T16:30:00Z,1.343,79.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T16:40:00Z,1.343,103.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T16:50:00Z,1.79,132.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T17:00:00Z,1.343,98.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T17:10:00Z,0.895,93.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T17:20:00Z,0.448,97.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T17:30:00Z,0.895,56.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T17:40:00Z,2.233,66.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T17:50:00Z,0.895,51.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T18:00:00Z,1.79,14.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T18:10:00Z,1.343,65.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T18:20:00Z,1.343,67.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T18:30:00Z,2.233,83.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T18:40:00Z,2.68,92.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T18:50:00Z,2.68,111.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T19:00:00Z,3.128,97.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T19:10:00Z,2.233,74.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T19:20:00Z,2.233,81.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T19:30:00Z,4.023,95.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T19:40:00Z,2.68,105.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T19:50:00Z,3.575,115.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T20:00:00Z,4.471,94.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T20:10:00Z,3.128,111.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T20:20:00Z,3.128,102.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T20:30:00Z,1.343,89.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T20:40:00Z,1.79,113.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T20:50:00Z,1.343,81.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T21:00:00Z,3.575,109.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T21:10:00Z,3.128,88.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T21:20:00Z,1.79,34.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T21:30:00Z,1.343,76.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T21:40:00Z,3.575,68.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T21:50:00Z,0.895,77.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T22:00:00Z,1.79,73.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T22:10:00Z,3.128,98.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T22:20:00Z,1.79,83.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T22:30:00Z,3.128,87.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T22:40:00Z,2.233,81.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T22:50:00Z,3.128,92.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T23:00:00Z,2.68,65.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T23:10:00Z,1.343,105.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T23:20:00Z,1.343,69.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T23:30:00Z,0.895,111.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T23:40:00Z,0.448,95.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-06T23:50:00Z,3.128,115.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-07T00:00:00Z,2.68,103.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-07T00:10:00Z,3.575,70.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-07T00:20:00Z,0.895,57.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-07T00:30:00Z,2.68,68.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-07T00:40:00Z,1.79,49.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-07T00:50:00Z,1.79,51.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-07T01:00:00Z,2.233,68.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-07T01:10:00Z,0.448,49.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-07T01:20:00Z,2.233,62.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-07T01:30:00Z,1.343,71.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-07T01:40:00Z,1.79,35.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-07T01:50:00Z,3.128,42.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-07T02:00:00Z,1.79,49.0
0514W,Hofstra Soccer Stadium,40.71831,-73.59864,2026-01-07T02:10:00Z,1.343,44.0
